Left Joystick X,Left Joystick Y,Left Trigger,Left Bumper,Right Joystick X,Right Joystick Y,Right Trigger,Right Bumper,A Button,B Button,X Button,Y Button,Back Button,Start Button
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
0.11029052734375,-0.0098876953125,0,0,-0.006011962890625,0.075164794921875,0,0,0,0,0,0,0,0
