Unnamed: 0,time,jpos0,jpos1,jpos2,jpos3,jpos4,jpos5,jpos6,jpos7,jpos8,jpos9,jpos10,jpos11,jpos12,jpos13,jpos14,jpos15,runlevel,sublevel,last_seq,type0,type1,pos0,pos1,pos2,pos3,pos4,pos5,ori0,ori1,ori2,ori3,ori4,ori5,ori6,ori7,ori8,ori9,ori10,ori11,ori12,ori13,ori14,ori15,ori16,ori17,ori_d0,ori_d1,ori_d2,ori_d3,ori_d4,ori_d5,ori_d6,ori_d7,ori_d8,ori_d9,ori_d10,ori_d11,ori_d12,ori_d13,ori_d14,ori_d15,ori_d16,ori_d17,pos_d0,pos_d1,pos_d2,pos_d3,pos_d4,pos_d5,encVals0,encVals1,encVals2,encVals3,encVals4,encVals5,encVals6,encVals7,encVals8,encVals9,encVals10,encVals11,encVals12,encVals13,encVals14,encVals15,dac_vals0,dac_vals1,dac_vals2,dac_vals3,dac_vals4,dac_vals5,dac_vals6,dac_vals7,dac_vals8,dac_vals9,dac_vals10,dac_vals11,dac_vals12,dac_vals13,dac_vals14,dac_vals15,Tau0,Tau1,Tau2,Tau3,Tau4,Tau5,Tau6,Tau7,Tau8,Tau9,Tau10,Tau11,Tau12,Tau13,Tau14,Tau15,mpos0,mpos1,mpos2,mpos3,mpos4,mpos5,mpos6,mpos7,mpos8,mpos9,mpos10,mpos11,mpos12,mpos13,mpos14,mpos15,mvel0,mvel1,mvel2,mvel3,mvel4,mvel5,mvel6,mvel7,mvel8,mvel9,mvel10,mvel11,mvel12,mvel13,mvel14,mvel15,jvel0,jvel1,jvel2,jvel3,jvel4,jvel5,jvel6,jvel7,jvel8,jvel9,jvel10,jvel11,jvel12,jvel13,jvel14,jvel15,mpos_d0,mpos_d1,mpos_d2,mpos_d3,mpos_d4,mpos_d5,mpos_d6,mpos_d7,mpos_d8,mpos_d9,mpos_d10,mpos_d11,mpos_d12,mpos_d13,mpos_d14,mpos_d15,jpos_d0,jpos_d1,jpos_d2,jpos_d3,jpos_d4,jpos_d5,jpos_d6,jpos_d7,jpos_d8,jpos_d9,jpos_d10,jpos_d11,jpos_d12,jpos_d13,jpos_d14,jpos_d15,grasp_d0,grasp_d1,encoffsets0,encoffsets1,encoffsets2,encoffsets3,encoffsets4,encoffsets5,encoffsets6,encoffsets7,encoffsets8,encoffsets9,encoffsets10,encoffsets11,encoffsets12,encoffsets13,encoffsets14,encoffsets15,jac_vel0,jac_vel1,jac_vel2,jac_vel3,jac_vel4,jac_vel5,jac_vel6,jac_vel7,jac_vel8,jac_vel9,jac_vel10,jac_vel11,jac_f0,jac_f1,jac_f2,jac_f3,jac_f4,jac_f5,jac_f6,jac_f7,jac_f8,jac_f9,jac_f10,jac_f11
0,0.0,0.52231,1.577901,0.39792,0.0,-3.142882,-0.002252,0.782316,0.78674,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.784998,0.781437,3.0,1.0,111.0,0.0,1.0,-79823.0,-25892.0,14011.0,-78137.0,25649.0,13569.0,-0.938176,-0.213044,0.272833,-0.30582,0.140869,-0.94161,0.162171,-0.966834,-0.197313,-0.937617,0.213626,0.274295,0.308182,0.145499,0.940135,0.160928,0.96602,-0.202258,-0.937853,-0.21342,0.27365,-0.306769,0.141176,-0.941256,0.16225,-0.966706,-0.197873,-0.937454,0.21338,0.275043,0.308925,0.145764,0.93985,0.160454,0.966034,-0.202565,-79967.0,-25927.0,13998.0,-78136.0,25654.0,13549.0,18330.0,17337.0,-157756.0,0.0,-54165.0,-54278.0,-55394.0,-52824.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,52163.0,55140.0,79.0,236.0,133.0,0.0,607.0,1072.0,253.0,444.0,-54.0,-200.0,45.0,0.0,515.0,488.0,-372.0,517.0,-0.021624,-0.064064,-0.036194,0.0,0.022246,0.039255,-0.009287,0.016256,-0.014713,-0.054199,0.012245,0.0,0.018852,0.017873,0.013646,0.018935,4075.830322,11515.410156,51294.0625,0.0,-17635.591797,-17635.861328,18037.169922,-17228.791016,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17304.480469,18111.511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.006104,11511.545898,51275.632812,0.0,-17635.576172,-17636.476562,18037.228516,-17228.878906,4107.789062,11500.0,51509.328125,0.0,17708.404297,17707.771484,-17305.546875,18110.806641,29.912762,90.37722,22.790968,0.0,-0.162121,-0.197437,44.864056,45.03302,30.160807,90.246132,22.898355,0.0,-0.051761,-0.101335,44.88361,44.669693,1.569,1.563,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.3408689498901367,0.52231,1.577901,0.39792,0.0,-3.0955220000000003,0.043633,0.453026,0.584101,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.540259,0.552419,3.0,1.0,111.0,0.0,1.0,-79968.0,-25331.0,14152.0,-78137.0,25649.0,13569.0,-0.961648,-0.16507,0.219057,-0.250297,0.20147,-0.946975,0.112183,-0.965485,-0.23506,-0.935909,0.22099,0.274295,0.309316,0.143072,0.940135,0.168516,0.964725,-0.202258,-0.961648,-0.16507,0.219057,-0.250297,0.20147,-0.946975,0.112183,-0.965485,-0.23506,-0.935909,0.22099,0.274295,0.309316,0.143072,0.940135,0.168516,0.964725,-0.202258,-79968.0,-25331.0,14152.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-54002.0,-54015.0,-53640.0,-54115.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53564.0,53829.0,79.0,236.0,132.0,0.0,765.0,1017.0,612.0,-572.0,-54.0,-200.0,45.0,0.0,531.0,499.0,817.0,-997.0,-0.021624,-0.064064,-0.035965,0.0,0.028017,0.037243,-0.022399,-0.020932,-0.014713,-0.054199,0.012245,0.0,0.019458,0.018276,-0.029925,-0.03649,4075.830322,11515.410156,51293.972656,0.0,-17620.921875,-17612.191406,17879.310547,-17344.980469,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17430.570312,17993.519531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.92347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.92347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176481,4074.006104,11511.545898,51275.632812,0.0,-17618.632812,-17617.289062,17874.066406,-17358.873047,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.408203,-17451.238281,17966.574219,29.912762,90.37722,22.790968,0.0,2.972646,1.93293,25.656937,31.638065,30.160807,90.246132,22.898355,0.0,0.000238,-0.030327,28.645523,28.665106,1.037,1.092,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.363874912261963,0.52231,1.577901,0.39792,0.0,-3.0946450000000003,0.043809,0.452938,0.582268,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.536591,0.548577,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14153.0,-78137.0,25649.0,13569.0,-0.961548,-0.166134,0.21869,-0.25026,0.202059,-0.946859,0.113117,-0.96518,-0.235866,-0.935928,0.220909,0.274295,0.309304,0.143098,0.940135,0.168433,0.964739,-0.202258,-0.961548,-0.166134,0.21869,-0.25026,0.202059,-0.946859,0.113117,-0.96518,-0.235866,-0.935928,0.220909,0.274295,0.309304,0.143098,0.940135,0.168433,0.964739,-0.202258,-79968.0,-25329.0,14153.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53999.0,-54014.0,-53640.0,-54126.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53585.0,53807.0,79.0,236.0,132.0,0.0,756.0,1013.0,621.0,-560.0,-54.0,-200.0,45.0,0.0,531.0,499.0,789.0,-969.0,-0.021624,-0.064064,-0.035965,0.0,0.027675,0.037086,-0.02273,-0.020515,-0.014713,-0.054199,0.012245,0.0,0.019464,0.018282,-0.028876,-0.035484,4075.830322,11515.410156,51293.972656,0.0,-17620.650391,-17612.099609,17879.310547,-17345.970703,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17432.460938,17991.541016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.92347,-89.174942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176481,-0.173088,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.035,1.085,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.176481
3,1.3848938941955566,0.52231,1.577901,0.39792,0.0,-3.094062,0.043809,0.452765,0.581918,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.532226,0.545607,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14153.0,-78137.0,25649.0,13569.0,-0.961537,-0.166371,0.218557,-0.250248,0.202581,-0.946751,0.113236,-0.965029,-0.236423,-0.935774,0.221561,0.274295,0.309404,0.142883,0.940135,0.169106,0.964622,-0.202258,-0.961537,-0.166371,0.218557,-0.250248,0.202581,-0.946751,0.113236,-0.965029,-0.236423,-0.935774,0.221561,0.274295,0.309404,0.142883,0.940135,0.169106,0.964622,-0.202258,-79968.0,-25329.0,14153.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53997.0,-54014.0,-53639.0,-54128.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53610.0,53790.0,79.0,236.0,132.0,0.0,749.0,1010.0,621.0,-562.0,-54.0,-200.0,45.0,0.0,532.0,499.0,744.0,-945.0,-0.021624,-0.064064,-0.035965,0.0,0.027427,0.036992,-0.022752,-0.020596,-0.014713,-0.054199,0.012245,0.0,0.019469,0.018285,-0.02724,-0.034595,4075.830322,11515.410156,51293.972656,0.0,-17620.470703,-17612.099609,17879.220703,-17346.150391,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17434.708984,17990.011719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.174942,-89.174942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088,-0.173088,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.034,1.077,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088
4,1.4058408737182615,0.52231,1.577901,0.39792,0.0,-3.09348,0.043809,0.452765,0.581742,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.531351,0.544731,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.961526,-0.166607,0.218424,-0.250235,0.203102,-0.946642,0.113355,-0.964879,-0.236979,-0.935774,0.221561,0.274295,0.309404,0.142883,0.940135,0.169106,0.964622,-0.202258,-0.961526,-0.166607,0.218424,-0.250235,0.203102,-0.946642,0.113355,-0.964879,-0.236979,-0.935774,0.221561,0.274295,0.309404,0.142883,0.940135,0.169106,0.964622,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53995.0,-54014.0,-53639.0,-54129.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53615.0,53785.0,79.0,236.0,132.0,0.0,742.0,1008.0,624.0,-567.0,-54.0,-200.0,45.0,0.0,532.0,499.0,741.0,-946.0,-0.021624,-0.064064,-0.035965,0.0,0.027176,0.036897,-0.022851,-0.020752,-0.014713,-0.054199,0.012245,0.0,0.019474,0.018289,-0.027147,-0.03463,4075.830322,11515.410156,51293.972656,0.0,-17620.289062,-17612.099609,17879.220703,-17346.242188,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17435.160156,17989.560547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.034,1.076,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.4258768558502195,0.52231,1.577901,0.39792,0.0,-3.093191,0.043809,0.452765,0.581219,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.531177,0.544032,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.961485,-0.166933,0.218359,-0.250274,0.203306,-0.946589,0.113623,-0.96478,-0.237254,-0.935832,0.221315,0.274295,0.309366,0.142964,0.940135,0.168852,0.964666,-0.202258,-0.961485,-0.166933,0.218359,-0.250274,0.203306,-0.946589,0.113623,-0.96478,-0.237254,-0.935832,0.221315,0.274295,0.309366,0.142964,0.940135,0.168852,0.964666,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53994.0,-54014.0,-53639.0,-54132.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53616.0,53781.0,79.0,236.0,132.0,0.0,697.0,1005.0,627.0,-566.0,-54.0,-200.0,45.0,0.0,532.0,499.0,747.0,-948.0,-0.021624,-0.064064,-0.035965,0.0,0.025509,0.036807,-0.022946,-0.020739,-0.014713,-0.054199,0.012245,0.0,0.019479,0.018292,-0.027353,-0.034718,4075.830322,11515.410156,51293.972656,0.0,-17620.201172,-17612.099609,17879.220703,-17346.509766,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17435.25,17989.199219,0.0,0.0,0.0,0.0,89.174942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.033,1.075,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.011361,-0.005527,-0.288202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011361,-0.005527,-0.288202,0.0,0.0,0.0,0.0,0.0,0.0
6,1.445878982543945,0.52231,1.577901,0.39792,0.0,-3.093191,0.043809,0.452589,0.58087,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.530828,0.542987,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.96147,-0.167016,0.218359,-0.250291,0.203284,-0.946589,0.113707,-0.96477,-0.237254,-0.935909,0.22099,0.274295,0.309316,0.143072,0.940135,0.168516,0.964725,-0.202258,-0.96147,-0.167016,0.218359,-0.250291,0.203284,-0.946589,0.113707,-0.96477,-0.237254,-0.935909,0.22099,0.274295,0.309316,0.143072,0.940135,0.168516,0.964725,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53994.0,-54014.0,-53638.0,-54134.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53618.0,53775.0,79.0,236.0,132.0,0.0,740.0,1003.0,627.0,-568.0,-54.0,-200.0,45.0,0.0,532.0,499.0,750.0,-946.0,-0.021624,-0.064064,-0.035965,0.0,0.027093,0.036717,-0.022959,-0.0208,-0.014713,-0.054199,0.012245,0.0,0.019484,0.018295,-0.027478,-0.034642,4075.830322,11515.410156,51293.972656,0.0,-17620.201172,-17612.099609,17879.128906,-17346.691406,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17435.429688,17988.660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.174942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.033,1.073,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.4658699035644531,0.52231,1.577901,0.39792,0.0,-3.0928970000000002,0.043809,0.452589,0.58052,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.530302,0.541938,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.961443,-0.167261,0.218291,-0.250312,0.203515,-0.946534,0.113892,-0.964679,-0.237535,-0.935967,0.220745,0.274295,0.309279,0.143153,0.940135,0.168264,0.964769,-0.202258,-0.961443,-0.167261,0.218291,-0.250312,0.203515,-0.946534,0.113892,-0.964679,-0.237535,-0.935967,0.220745,0.274295,0.309279,0.143153,0.940135,0.168264,0.964769,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53993.0,-54014.0,-53638.0,-54136.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53621.0,53769.0,79.0,236.0,132.0,0.0,737.0,1000.0,629.0,-569.0,-54.0,-200.0,45.0,0.0,532.0,500.0,752.0,-944.0,-0.021624,-0.064064,-0.035965,0.0,0.026977,0.036627,-0.023052,-0.020856,-0.014713,-0.054199,0.012245,0.0,0.019489,0.018299,-0.027519,-0.034555,4075.830322,11515.410156,51293.972656,0.0,-17620.109375,-17612.099609,17879.128906,-17346.871094,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17435.701172,17988.121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.033,1.072,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1.4879169464111328,0.52231,1.577901,0.39792,0.0,-3.092609,0.043809,0.452589,0.579997,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.529779,0.54054,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.961401,-0.167587,0.218226,-0.25035,0.203718,-0.94648,0.114161,-0.964579,-0.23781,-0.936063,0.220335,0.274295,0.309216,0.143288,0.940135,0.167842,0.964842,-0.202258,-0.961401,-0.167587,0.218226,-0.25035,0.203718,-0.94648,0.114161,-0.964579,-0.23781,-0.936063,0.220335,0.274295,0.309216,0.143288,0.940135,0.167842,0.964842,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53992.0,-54014.0,-53638.0,-54139.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53624.0,53761.0,79.0,236.0,132.0,0.0,734.0,998.0,632.0,-569.0,-54.0,-200.0,45.0,0.0,532.0,500.0,753.0,-938.0,-0.021624,-0.064064,-0.035965,0.0,0.026865,0.036528,-0.023154,-0.020853,-0.014713,-0.054199,0.012245,0.0,0.019495,0.018302,-0.027584,-0.034337,4075.830322,11515.410156,51293.972656,0.0,-17620.021484,-17612.099609,17879.128906,-17347.140625,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17435.970703,17987.400391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.174942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088,0.0,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.032,1.07,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173088
9,1.5088670253753662,0.52231,1.577901,0.39792,0.0,-3.092609,0.043809,0.452416,0.579471,0.526439,1.575374,0.399649,0.0,-3.1409130000000003,-0.000897,0.529606,0.539668,3.0,1.0,111.0,0.0,1.0,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,-0.961372,-0.167757,0.218226,-0.250386,0.203674,-0.94648,0.114331,-0.964559,-0.23781,-0.93614,0.220008,0.274295,0.309166,0.143396,0.940135,0.167504,0.964901,-0.202258,-0.961372,-0.167757,0.218226,-0.250386,0.203674,-0.94648,0.114331,-0.964559,-0.23781,-0.93614,0.220008,0.274295,0.309166,0.143396,0.940135,0.167504,0.964901,-0.202258,-79968.0,-25329.0,14154.0,-78137.0,25649.0,13569.0,18330.0,17337.0,-157755.0,0.0,-53992.0,-54014.0,-53637.0,-54142.0,-14997.0,-12618.0,155012.0,0.0,53515.0,53379.0,53625.0,53756.0,79.0,236.0,132.0,0.0,734.0,995.0,633.0,-569.0,-54.0,-200.0,45.0,0.0,532.0,500.0,759.0,-938.0,-0.021624,-0.064064,-0.035965,0.0,0.026891,0.036433,-0.023174,-0.020833,-0.014713,-0.054199,0.012245,0.0,0.0195,0.018306,-0.027789,-0.034326,4075.830322,11515.410156,51293.972656,0.0,-17620.021484,-17612.099609,17879.041016,-17347.410156,4108.049805,11502.0,51509.253906,0.0,17708.400391,17708.220703,-17436.060547,17986.951172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4074.006104,11511.545898,51275.632812,0.0,-17618.605469,-17617.259766,17873.8125,-17359.076172,4107.789062,11500.0,51509.328125,0.0,17708.683594,17708.410156,-17451.466797,17966.347656,29.912762,90.37722,22.790968,0.0,2.977536,1.936253,25.62697,31.617168,30.160807,90.246132,22.898355,0.0,0.000319,-0.030216,28.620111,28.640059,1.031,1.069,-63617.0,-145286.0,-412178.0,0.0,141786.0,141676.0,-145019.0,138607.0,-60642.0,-140418.0,-417313.0,0.0,-143245.0,-143379.0,140109.0,-146099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
