Left Joystick X,Left Joystick Y,Left Trigger,Left Bumper,Right Joystick X,Right Joystick Y,Right Trigger,Right Bumper,A Button,B Button,X Button,Y Button,Back Button,Start Button
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.07135009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.008331298828125,0.0,0.0,0.00811767578125,0.078948974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,0.00811767578125,0.078948974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,0.001007080078125,0.07586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.07586669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055633544921875,0.005584716796875,0.0,0.0,-0.00347900390625,0.072967529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
